EmployeeID,Age,Gender,Country,JobRole,Department,YearsAtCompany,TeamSize,SalaryRange,WorkHoursPerWeek,RemoteWork,CommuteTime,ScheduleFlexibilityScore,CanAdjustWorkHours,DependentsCount,CareHoursPerWeek,JobSatisfaction,StressLevel,SleepHours,PhysicalActivityHrs,HasMentalHealthSupport,HasTherapyAccess,MentalHealthDaysTaken,ManagerSupportScore,FeelsSafeRaisingConcerns,WorkplaceInclusionScore,ProductivityScore,CareerGrowthScore,WorkLifeBalanceScore,BurnoutRisk
3481,54,Female,Canada,HR,Operations,7,18,Medium,52,0,19,9,1,2,17,4,3,6.8,0.9,0,1,11,8,1,8,5,4,1,0
3482,56,Female,Canada,Manager,Tech,27,10,Low,57,0,97,3,1,0,5,8,3,4.9,2.5,1,1,1,8,1,2,8,3,8,0
3483,27,Female,Canada,Designer,Tech,20,19,Low,53,1,21,6,1,2,39,9,7,7.7,1.9,1,1,4,6,0,2,4,7,4,1
3484,44,Female,USA,HR,Operations,15,10,Medium,37,0,47,10,1,0,26,4,8,5.5,0.7,1,1,5,10,0,4,7,3,9,0
3485,46,Female,India,HR,Operations,27,19,Medium,42,1,81,5,0,1,23,3,10,6.7,4.9,0,0,14,8,1,6,8,10,6,1
3486,40,Female,UK,HR,Finance,21,11,Low,45,0,15,2,1,2,32,4,4,6.5,3.0,1,1,3,3,0,10,5,8,3,1
3487,26,Female,USA,HR,Finance,15,14,High,33,0,4,2,1,2,30,3,8,5.5,2.1,1,0,11,7,1,2,10,5,8,1
3488,32,Female,USA,Manager,HR,2,21,High,51,0,64,4,0,0,33,6,8,5.0,3.0,0,0,6,5,1,9,1,4,1,1
3489,33,Female,India,Designer,HR,16,6,High,53,1,82,4,0,0,21,1,6,5.3,4.5,0,0,9,9,1,2,8,1,2,1
3490,31,Female,Germany,Designer,Tech,8,23,High,35,1,73,7,1,1,23,2,1,4.9,0.1,1,0,3,9,0,9,10,5,8,0
3491,29,Female,USA,Developer,Operations,24,24,Low,60,0,20,1,1,0,35,8,7,5.6,3.3,1,1,7,5,0,7,3,9,1,1
3492,45,Female,Germany,HR,Operations,2,13,High,55,1,60,6,0,3,27,3,7,8.5,2.9,1,0,1,6,0,3,4,8,5,0
3493,49,Female,Germany,HR,HR,19,6,Medium,32,0,76,9,1,1,19,4,5,6.1,5.4,0,1,13,1,0,9,10,4,3,0
3494,57,Female,Canada,Developer,Tech,28,16,Low,55,1,54,2,1,3,17,1,6,8.0,3.3,0,0,9,4,1,9,7,9,2,1
3495,58,Female,India,Designer,Tech,6,16,High,61,1,23,5,1,3,31,3,9,6.7,0.8,1,1,3,1,0,6,9,7,4,1
3496,42,Female,Germany,Analyst,HR,17,8,Low,43,0,22,10,1,1,32,1,3,7.2,2.3,1,1,10,4,1,2,4,2,2,0
3497,29,Female,India,Analyst,HR,11,19,Medium,50,1,86,10,1,0,9,10,4,5.1,3.7,1,1,6,1,1,7,4,7,5,0
3498,30,Female,Canada,Designer,HR,18,4,Low,35,1,10,4,0,2,8,5,9,5.6,0.3,1,1,4,10,0,4,6,4,8,0
3499,36,Female,India,HR,Finance,15,10,Medium,46,0,46,4,1,0,24,1,10,6.5,5.3,1,1,9,4,0,4,9,5,4,1
3500,39,Female,USA,Analyst,Tech,21,6,Medium,51,1,1,8,1,1,12,9,2,8.0,0.4,0,0,10,6,1,7,4,1,7,0
3501,41,Female,Germany,Manager,Tech,26,12,Medium,51,0,69,6,1,0,4,7,9,4.7,0.2,0,0,1,9,1,5,10,4,5,1
3502,27,Female,India,Manager,Tech,23,9,Low,52,1,52,7,0,1,30,8,5,6.5,0.0,1,1,2,2,1,1,8,2,9,0
3503,33,Female,UK,Developer,HR,16,6,Medium,41,0,10,9,1,0,30,9,3,4.7,4.1,0,1,3,2,1,3,3,9,2,1
3504,23,Female,India,Designer,HR,19,18,Medium,61,1,14,3,1,0,33,10,8,6.3,2.7,1,0,4,6,1,7,2,8,2,1
3505,28,Female,Germany,Designer,HR,14,16,Low,55,0,72,2,0,2,25,8,9,7.0,0.6,1,0,6,10,0,9,4,3,1,1
3506,37,Female,Canada,Analyst,HR,0,18,High,34,0,11,3,0,3,6,3,1,7.5,5.1,1,0,2,6,0,9,4,7,4,0
3507,24,Female,Canada,HR,Operations,1,11,Medium,60,0,35,8,0,0,19,7,5,5.1,1.2,0,0,8,3,1,7,7,7,8,0
3508,24,Female,Germany,Designer,HR,7,6,High,39,0,91,9,1,1,21,7,9,5.2,2.0,1,1,9,2,1,5,7,6,5,1
3509,48,Female,USA,Analyst,Finance,21,8,Low,60,1,22,10,1,1,4,7,2,6.4,1.1,1,0,2,3,1,4,9,3,5,0
3510,59,Female,USA,Analyst,Operations,24,3,Low,41,0,26,5,0,0,11,8,1,8.5,5.6,1,1,4,4,1,9,10,9,4,0
3511,54,Female,Canada,Designer,Operations,1,9,Low,36,1,87,8,0,2,20,4,8,5.9,4.5,0,1,12,4,0,6,2,9,7,0
3512,49,Female,Canada,Analyst,HR,18,3,Medium,42,0,13,7,1,2,8,6,6,6.2,4.3,1,0,4,7,0,10,4,6,10,0
3513,22,Female,Germany,Developer,Tech,8,21,Low,35,1,53,9,0,0,28,2,2,6.2,0.3,1,0,6,4,0,2,3,3,8,0
3514,29,Female,USA,Developer,HR,8,10,Medium,43,1,98,4,1,2,26,7,3,4.8,3.1,0,0,5,10,0,3,3,4,9,0
3515,58,Female,Canada,Designer,Tech,12,5,Low,52,1,26,10,1,2,16,9,5,7.6,3.5,0,1,10,6,1,7,7,5,6,0
3516,53,Female,USA,HR,HR,5,3,Low,47,1,20,3,1,0,39,5,1,5.5,2.3,1,0,2,6,0,4,10,9,9,0
3517,58,Female,Canada,Developer,HR,29,3,Medium,45,1,48,9,1,2,23,4,2,7.3,1.9,0,0,11,10,1,7,6,3,1,0
3518,25,Female,India,Developer,Tech,14,9,High,52,1,61,8,0,1,26,2,1,6.4,5.1,0,0,14,3,1,5,3,9,3,0
3519,51,Female,UK,Designer,Tech,18,23,Low,58,0,76,7,0,2,7,7,7,6.9,0.1,0,0,0,9,1,1,8,5,1,0
3520,27,Female,India,Manager,Tech,20,15,Medium,32,1,71,1,1,1,28,2,7,4.7,3.8,1,0,5,10,0,10,8,6,5,1
3521,40,Female,Canada,Analyst,Tech,14,3,Medium,32,1,43,2,1,0,18,2,10,8.1,2.4,0,0,10,5,1,3,7,2,8,1
3522,53,Female,UK,Developer,Finance,17,18,Medium,53,0,107,9,1,2,9,9,5,5.5,4.0,0,0,5,10,1,9,9,2,6,0
3523,30,Female,UK,Manager,Tech,6,24,High,46,1,43,5,0,1,23,2,10,7.2,1.2,0,1,3,9,0,4,3,2,10,0
3524,33,Female,Canada,HR,HR,25,24,High,51,0,97,1,1,2,33,10,6,7.7,1.4,1,0,14,10,1,5,5,7,5,0
3525,32,Female,Canada,Manager,HR,10,16,Low,34,1,60,9,1,0,39,3,3,6.7,3.5,1,1,1,6,0,2,6,6,1,0
3526,37,Female,USA,Designer,Finance,7,6,Medium,45,1,41,1,1,2,30,3,2,5.8,5.9,1,1,8,6,1,10,9,7,1,1
3527,22,Female,Canada,HR,Tech,5,14,Medium,40,1,22,8,1,1,3,2,10,8.4,5.8,1,1,5,9,0,8,4,3,5,0
3528,42,Female,Germany,HR,HR,7,14,Medium,50,1,72,5,0,2,30,10,9,5.6,1.5,1,0,12,10,1,1,5,4,5,1
3529,51,Female,Canada,Manager,Finance,1,19,Low,35,1,0,6,1,1,8,3,2,8.3,0.6,1,0,0,5,1,4,9,6,8,0
3530,34,Female,Germany,Designer,HR,18,23,High,64,1,35,1,1,1,25,9,1,5.1,3.5,1,1,7,3,1,6,4,3,2,1
3531,55,Female,Canada,Developer,Finance,15,17,Medium,33,1,54,2,1,0,12,3,9,6.1,2.5,0,1,9,3,1,8,2,1,7,1
3532,25,Female,USA,Manager,Finance,6,12,Low,58,0,109,7,1,2,25,5,8,5.1,4.6,1,0,14,2,1,4,9,6,5,1
3533,49,Female,Germany,Developer,Operations,9,5,Low,48,0,15,2,1,1,0,7,8,4.5,3.2,0,0,6,2,0,2,3,10,2,1
3534,59,Female,India,Manager,Operations,11,22,High,62,1,88,5,1,3,39,1,7,5.5,3.1,1,1,10,6,1,4,6,10,5,1
3535,52,Female,Germany,Developer,Tech,16,22,Low,37,0,17,9,1,1,8,1,9,4.8,3.9,1,0,10,8,0,1,9,2,9,0
3536,48,Female,USA,Manager,Operations,6,14,Medium,62,0,97,5,0,2,30,10,3,8.4,0.8,1,1,5,8,1,8,3,7,5,0
3537,26,Female,Germany,HR,Finance,21,3,Low,34,1,37,3,1,2,23,2,8,7.5,4.1,1,1,11,8,1,9,8,5,5,0
3538,46,Female,Canada,Analyst,HR,7,3,Low,34,1,66,6,1,2,21,1,1,4.5,2.9,1,0,10,10,0,3,9,1,2,0
3539,24,Female,Canada,HR,HR,6,12,Low,64,1,19,7,0,2,8,1,1,5.4,4.9,1,1,10,7,0,8,3,9,9,0
3540,54,Female,USA,Developer,Tech,3,20,Low,44,0,18,10,1,0,38,10,6,7.2,0.8,1,0,0,2,1,9,3,2,2,1
3541,25,Female,UK,Designer,Operations,2,17,Low,52,0,12,10,0,1,22,4,8,6.1,1.8,0,1,9,10,0,8,4,2,5,0
3542,46,Female,Canada,HR,Tech,18,4,Medium,47,1,16,8,0,1,19,10,8,7.8,5.7,0,0,12,2,0,2,1,10,2,1
3543,41,Female,India,Analyst,Finance,14,19,Medium,52,0,77,3,1,1,20,3,10,6.5,3.3,0,0,4,10,1,2,2,10,2,1
3544,55,Female,USA,Developer,Operations,3,10,Low,44,0,29,4,1,1,26,1,1,7.1,5.6,0,1,3,7,0,10,1,4,6,0
3545,47,Female,Germany,HR,Tech,24,24,Medium,35,0,85,10,1,1,4,3,1,6.9,4.1,1,0,6,4,0,4,3,2,10,0
3546,26,Female,Germany,Manager,HR,8,24,Medium,62,0,42,4,0,1,16,1,9,7.1,5.6,1,1,14,6,1,1,6,10,3,1
3547,56,Female,India,Designer,HR,12,11,Medium,40,0,47,2,0,0,33,3,9,5.4,1.9,0,0,1,9,0,3,8,6,10,1
3548,49,Female,Canada,Developer,Tech,17,23,Medium,64,0,42,7,1,2,8,4,7,6.0,0.5,0,0,0,5,1,4,5,5,9,0
3549,50,Female,USA,HR,Tech,20,22,Medium,55,0,92,4,1,0,33,8,1,4.7,4.8,1,0,6,10,1,2,8,10,6,0
3550,30,Female,India,Developer,Tech,15,13,High,56,1,113,4,0,1,9,3,10,6.9,4.8,1,1,7,4,1,7,6,10,10,0
3551,59,Female,Canada,Manager,Finance,0,8,Medium,60,0,65,8,1,2,1,3,2,6.3,3.7,1,0,4,3,0,10,1,3,10,0
3552,27,Female,USA,Analyst,Finance,3,16,Low,46,0,118,6,1,0,24,9,8,7.5,3.5,1,1,7,7,1,3,3,2,2,1
3553,40,Female,Germany,HR,HR,17,3,Medium,49,1,52,6,1,1,2,9,8,5.3,5.5,1,0,14,7,0,7,2,6,1,1
3554,32,Female,USA,Developer,Finance,7,9,Low,51,1,71,9,1,1,33,6,5,6.2,1.1,0,0,3,7,1,7,6,2,2,0
3555,23,Female,UK,Developer,Finance,19,11,Low,36,0,77,4,0,2,6,10,2,5.2,3.7,0,1,7,5,0,9,8,4,10,0
3556,30,Female,USA,Developer,Operations,15,13,Medium,49,1,33,9,1,1,27,4,3,7.0,0.3,1,0,10,10,1,4,6,5,6,0
3557,42,Female,UK,Analyst,Finance,20,18,Medium,32,0,76,1,1,0,8,10,5,7.9,0.8,0,0,2,8,0,4,4,8,2,0
3558,45,Female,USA,Developer,Operations,10,21,Low,50,0,73,9,0,1,10,5,3,7.6,2.6,0,1,6,2,1,1,4,1,7,0
3559,55,Female,UK,Designer,Finance,19,4,High,54,1,71,1,1,0,28,9,10,8.3,4.9,0,1,5,4,0,6,9,7,7,1
3560,43,Female,Germany,Designer,HR,20,17,Low,57,1,70,7,0,2,15,1,1,8.4,4.4,1,1,0,1,1,6,1,6,1,0
3561,24,Female,Canada,Developer,Tech,20,5,Low,60,1,12,6,1,2,38,7,6,7.6,5.8,0,1,4,6,0,7,2,3,6,0
3562,33,Female,UK,Designer,HR,20,6,High,50,1,89,7,0,2,28,7,5,5.6,0.3,1,1,13,6,1,9,4,10,5,0
3563,49,Female,UK,HR,Finance,26,22,Medium,49,1,55,9,1,1,12,10,3,5.4,2.3,1,1,13,3,1,10,3,10,8,0
3564,51,Female,Germany,Designer,Tech,18,24,High,33,0,58,10,1,2,34,1,9,6.3,1.0,1,1,13,1,0,10,9,10,8,1
3565,47,Female,UK,Developer,Tech,22,9,High,58,0,31,4,0,1,10,1,10,8.5,0.2,0,1,10,5,0,10,5,1,9,0
3566,42,Female,India,Manager,Tech,18,14,High,37,1,82,9,1,0,34,9,8,6.2,1.6,1,0,11,1,0,9,8,2,2,1
3567,49,Female,Germany,HR,Operations,17,6,Low,37,1,119,3,1,0,7,7,7,5.3,1.5,1,1,14,3,1,5,4,1,1,1
3568,47,Female,India,Analyst,HR,18,12,Low,37,0,78,10,1,2,6,4,2,8.3,2.5,0,1,3,8,0,2,4,3,10,0
3569,54,Female,Germany,Developer,Operations,10,8,Medium,62,1,53,9,1,3,4,9,10,6.0,0.8,0,0,12,10,1,1,10,1,6,0
3570,42,Female,UK,Analyst,Tech,2,24,Medium,61,0,1,1,0,0,5,5,5,7.3,2.9,1,1,5,9,0,2,3,10,2,0
3571,56,Female,India,Manager,HR,7,16,Medium,52,1,117,5,0,3,34,3,5,7.7,5.5,1,0,8,3,1,2,9,5,5,0
3572,55,Female,UK,Analyst,HR,19,5,Low,49,1,36,10,0,2,29,2,6,7.9,4.5,0,1,3,9,1,1,10,10,1,0
3573,39,Female,Germany,Developer,Finance,18,19,Low,54,1,82,5,1,1,10,9,6,7.8,5.1,1,1,1,7,1,8,2,6,1,0
3574,32,Female,UK,Developer,Operations,9,13,Medium,54,0,96,1,0,2,37,4,3,7.8,4.8,1,0,11,8,1,3,3,1,5,0
3575,44,Female,India,Manager,Operations,15,12,Low,59,0,102,1,1,0,26,7,4,7.2,2.3,0,1,7,6,1,10,3,1,6,0
3576,43,Female,India,Developer,Finance,4,23,Low,56,1,113,3,0,2,20,1,1,6.1,4.3,0,0,0,5,0,10,3,4,7,0
3577,38,Female,UK,Manager,Operations,19,12,Low,38,0,32,9,1,2,13,9,1,7.2,4.5,1,0,5,10,1,8,4,4,4,0
3578,26,Female,USA,Manager,Tech,8,12,Low,49,0,0,7,0,1,34,9,5,7.8,1.2,0,0,3,8,1,6,5,8,4,0
3579,32,Female,Germany,Developer,Tech,7,5,Medium,51,1,102,6,0,3,28,10,4,5.9,5.2,1,0,5,2,1,1,6,10,5,1
3580,51,Female,Germany,Designer,Operations,10,17,Medium,36,1,27,9,0,0,23,6,7,5.7,2.7,1,1,2,7,1,7,5,7,6,0
3581,36,Female,UK,Manager,Finance,15,19,Low,49,0,16,4,1,2,35,6,7,5.9,0.1,0,1,8,1,0,3,9,7,8,1
3582,48,Female,USA,Developer,HR,6,20,Low,64,1,56,4,1,0,31,6,4,6.7,3.9,0,0,2,7,1,9,7,9,9,0
3583,56,Female,India,Designer,Operations,14,21,Medium,46,1,69,3,0,2,5,5,10,4.7,4.1,0,0,2,6,1,9,7,8,7,1
3584,54,Female,Canada,Manager,HR,23,21,Low,32,0,51,5,1,1,9,1,2,7.6,3.3,0,1,4,4,0,4,7,3,10,0
3585,41,Female,Canada,Designer,Finance,28,14,High,52,1,43,5,1,2,19,4,10,5.1,1.3,1,1,6,3,1,2,7,4,3,1
3586,37,Female,UK,HR,HR,20,7,Medium,39,0,83,10,1,1,19,10,4,5.0,2.9,1,1,13,9,0,10,2,8,6,0
3587,55,Female,USA,HR,Finance,19,18,High,38,0,46,7,1,3,25,1,8,5.3,2.4,1,0,13,6,1,9,8,5,9,0
3588,23,Female,USA,Designer,Finance,22,17,Medium,61,0,12,7,0,1,20,5,2,6.8,5.8,1,1,5,6,1,5,10,5,6,0
3589,56,Female,Germany,Manager,Tech,16,17,Low,33,0,75,6,0,0,22,4,5,5.6,4.9,1,0,13,1,1,8,1,8,10,0
3590,49,Female,India,Developer,Tech,5,8,Medium,39,1,29,4,0,1,11,8,7,6.0,4.6,1,0,6,5,1,9,6,8,8,0
3591,27,Female,USA,Analyst,Finance,14,14,Low,35,0,84,7,1,2,12,1,10,8.2,1.1,1,1,8,7,0,1,3,6,8,0
3592,30,Female,Canada,Developer,Operations,7,4,Low,52,1,65,2,1,1,9,8,6,7.9,2.0,1,0,2,4,1,3,6,9,4,1
3593,41,Female,India,Analyst,Tech,6,22,Low,44,0,52,9,1,1,6,8,9,7.9,2.3,0,1,4,2,1,7,6,4,7,0
3594,22,Female,India,Analyst,Finance,1,11,Medium,40,0,17,7,0,2,36,1,2,6.8,3.0,1,1,4,9,1,2,8,10,7,0
3595,29,Female,UK,Manager,HR,29,6,Low,60,1,27,2,0,2,11,9,4,8.0,0.2,1,0,2,6,0,4,4,1,7,0
3596,44,Female,USA,Designer,HR,12,7,Low,55,1,3,10,1,0,24,9,7,7.6,3.6,1,1,10,9,1,4,3,10,8,0
3597,24,Female,UK,Developer,Operations,29,23,Medium,47,1,41,2,1,1,1,6,8,8.3,2.1,1,1,9,8,0,7,2,2,2,1
3598,25,Female,USA,Designer,HR,22,10,High,43,1,106,6,1,0,39,1,5,4.8,3.4,0,0,8,1,0,2,6,1,2,1
3599,46,Female,Germany,HR,HR,28,24,Low,33,0,116,7,0,3,25,7,5,4.6,0.1,0,1,12,2,1,8,3,4,6,0
3600,59,Female,UK,Manager,Finance,5,12,Medium,50,1,5,9,1,2,39,7,4,5.2,1.9,0,1,8,2,1,8,4,9,6,0
3601,36,Female,UK,Manager,HR,28,9,Low,61,0,101,4,0,2,4,9,9,8.2,4.6,0,0,5,2,1,6,9,6,5,1
3602,42,Female,Canada,HR,HR,4,24,High,47,1,8,8,1,2,7,1,10,6.9,3.0,1,1,4,4,1,4,7,6,2,1
3603,56,Female,UK,Developer,HR,19,16,Low,55,1,19,10,0,1,8,8,4,6.2,4.7,1,0,3,7,1,2,1,6,8,0
3604,35,Female,USA,HR,HR,0,7,High,44,0,108,2,1,1,38,8,3,6.6,4.2,0,0,3,7,0,3,4,1,3,0
3605,57,Female,Canada,Developer,Finance,28,18,Low,36,0,93,6,1,1,19,7,9,7.8,5.1,0,1,4,1,0,3,8,1,1,1
3606,33,Female,UK,Analyst,HR,17,17,High,54,1,100,4,1,0,10,6,7,8.2,0.0,1,0,1,8,1,3,10,3,1,1
3607,38,Female,UK,Manager,Operations,14,7,Low,62,1,37,8,1,3,39,1,9,7.4,1.6,0,1,7,4,0,4,4,5,7,1
3608,30,Female,Germany,Developer,Tech,22,5,Low,48,0,67,9,1,1,21,10,4,7.5,3.3,1,1,11,8,1,7,1,2,7,0
3609,56,Female,UK,Designer,Operations,9,12,Low,34,1,101,2,1,3,15,8,3,5.8,5.6,0,1,6,10,0,9,10,1,6,0
3610,34,Female,India,Designer,Tech,2,7,Low,57,1,49,7,1,3,37,5,10,6.4,4.1,1,1,13,9,0,10,2,9,6,1
3611,36,Female,Canada,Manager,Operations,4,17,High,44,0,59,7,0,2,9,4,8,8.0,2.7,0,1,13,7,1,4,5,1,5,0
3612,39,Female,India,HR,Tech,23,20,Medium,53,0,12,8,0,1,24,5,4,7.6,0.8,1,1,6,3,1,7,6,4,6,0
3613,54,Female,Canada,HR,Tech,28,10,Medium,52,1,118,5,1,0,18,5,10,7.2,3.0,1,1,0,3,0,10,1,9,2,1
3614,27,Female,Germany,Developer,Tech,12,23,High,60,0,98,3,1,1,3,10,3,4.8,2.6,1,1,7,5,0,6,5,10,5,0
3615,48,Female,UK,HR,Tech,7,4,Medium,36,0,93,1,0,2,18,3,4,4.7,4.7,0,0,10,7,1,10,8,2,2,1
3616,44,Female,UK,Manager,Finance,21,24,High,45,1,41,4,0,0,2,4,2,5.0,2.5,1,1,0,7,1,9,8,10,3,0
3617,48,Female,UK,Developer,Operations,20,10,Low,49,1,67,3,0,0,16,4,4,6.8,1.9,1,0,13,9,1,8,2,3,5,0
3618,55,Female,Canada,Analyst,Tech,28,10,High,35,1,24,2,1,2,13,8,7,6.6,0.5,1,1,8,1,0,2,9,4,1,1
3619,59,Female,UK,HR,Operations,1,6,Low,64,0,30,6,0,3,9,5,3,8.3,0.3,1,0,5,3,1,3,2,2,3,0
3620,35,Female,India,HR,HR,8,21,Medium,51,1,110,7,0,3,5,6,1,7.3,2.6,1,0,7,1,0,6,4,2,10,0
3621,57,Female,UK,Developer,Tech,16,20,Medium,44,1,11,10,0,0,30,10,10,5.7,2.1,1,0,0,6,0,5,10,6,6,1
3622,29,Female,Germany,Designer,Operations,26,23,Medium,35,0,63,7,0,3,30,2,8,5.1,3.3,0,0,5,10,0,2,4,10,2,1
3623,56,Female,India,HR,Finance,17,3,Medium,39,1,78,8,1,2,8,9,6,7.9,4.3,1,0,12,7,0,2,4,5,3,0
3624,40,Female,UK,Manager,Operations,12,22,Low,37,1,60,2,1,2,11,8,3,6.3,0.2,1,1,12,2,1,5,7,5,9,0
3625,51,Female,UK,HR,Tech,0,17,High,53,1,52,10,0,1,25,8,8,7.1,3.0,1,0,0,9,1,5,8,9,8,0
3626,35,Female,USA,Analyst,HR,11,20,High,37,1,25,6,0,2,1,10,6,6.8,5.2,1,1,2,5,1,1,8,7,3,0
3627,41,Female,Canada,HR,Operations,19,24,High,40,0,60,6,1,2,3,5,1,4.9,2.7,0,0,1,3,1,10,4,9,7,0
3628,46,Female,India,Designer,HR,19,14,High,47,1,9,10,1,1,31,5,9,4.7,3.1,1,0,13,7,0,3,4,1,4,1
3629,45,Female,USA,HR,Finance,20,3,Medium,64,1,11,1,0,1,27,3,9,6.0,2.9,1,1,1,7,0,9,6,2,7,1
3630,35,Female,Germany,Developer,Operations,4,9,High,49,1,21,2,0,2,5,2,9,5.9,2.3,0,0,3,1,0,10,9,5,5,1
3631,47,Female,Canada,HR,Operations,7,21,High,43,1,103,9,1,3,29,9,6,7.2,0.7,1,0,6,6,1,3,5,10,2,0
3632,59,Female,India,Designer,Finance,26,3,Medium,58,0,52,8,1,3,27,6,6,7.0,0.8,0,1,11,3,1,6,2,7,6,0
3633,44,Female,UK,Developer,Finance,14,9,Medium,32,0,20,4,1,0,12,8,4,8.4,1.1,1,0,2,7,1,6,9,8,1,0
3634,43,Female,India,Manager,Finance,26,4,High,46,0,34,6,0,1,35,4,8,7.9,4.8,1,0,14,5,1,2,9,7,6,1
3635,40,Female,UK,Developer,Tech,2,9,Medium,58,1,70,2,1,1,9,5,9,6.5,1.7,1,0,6,4,0,7,1,9,1,1
3636,24,Female,Canada,Analyst,Tech,5,21,Medium,47,0,81,5,1,2,9,10,7,6.5,5.7,1,0,8,10,0,9,9,3,3,0
3637,40,Female,UK,Developer,Operations,27,15,Low,52,1,26,2,1,2,4,5,7,7.2,4.9,0,0,13,7,1,9,7,5,10,0
3638,30,Female,Germany,Manager,Operations,12,7,High,32,0,59,5,1,0,28,10,2,5.0,4.1,1,1,12,7,1,8,1,6,7,0
3639,49,Female,UK,HR,Operations,11,21,High,60,1,98,7,0,3,35,4,2,8.5,4.3,1,0,3,8,0,5,2,10,2,0
3640,41,Female,Germany,Developer,HR,18,3,Low,34,0,46,7,1,2,11,2,10,6.6,0.3,1,0,6,5,0,8,2,7,9,0
3641,28,Female,Canada,Developer,Finance,28,3,Low,43,1,65,9,0,0,21,6,2,8.1,3.4,1,1,14,4,1,9,8,7,3,0
3642,35,Female,Canada,Developer,Operations,17,20,Low,59,1,95,3,1,1,38,4,4,8.4,5.6,1,0,0,1,0,1,1,4,3,1
3643,30,Female,India,Developer,Finance,23,3,Medium,62,1,14,4,1,0,1,4,9,6.8,0.2,1,0,1,4,1,1,3,1,7,1
3644,40,Female,Germany,Manager,Tech,0,7,Low,62,1,108,9,1,1,13,10,5,4.9,1.7,1,1,7,10,1,5,1,8,1,0
3645,35,Female,Germany,Designer,Finance,24,11,Medium,64,0,23,8,0,0,9,3,2,6.8,0.3,0,0,2,1,1,7,5,10,5,0
3646,59,Female,USA,Designer,HR,26,14,High,64,0,83,7,0,2,2,8,4,6.9,3.4,1,0,4,7,1,9,4,1,10,0
3647,57,Female,USA,Developer,HR,6,11,Medium,42,1,9,8,0,2,7,6,7,7.7,0.7,1,1,7,6,1,9,3,1,3,0
3648,38,Female,USA,Manager,Finance,11,20,Low,60,1,119,9,0,1,16,9,5,4.7,2.9,1,1,4,7,0,3,8,9,1,1
3649,51,Female,UK,Manager,HR,9,13,High,56,0,87,4,0,0,3,5,8,6.4,4.3,0,0,11,8,1,1,7,10,7,0
3650,30,Female,USA,Developer,HR,28,3,Medium,44,1,23,5,1,2,20,6,1,8.2,1.0,1,1,0,6,0,3,4,10,10,0
3651,54,Female,Germany,Analyst,Tech,11,21,Low,50,0,87,9,1,1,29,9,5,8.5,4.5,1,0,12,2,1,8,1,3,7,0
3652,46,Female,UK,Developer,Operations,10,24,Medium,59,0,103,7,1,3,18,4,4,5.3,0.4,0,0,1,2,1,7,7,9,9,0
3653,35,Female,Canada,Analyst,HR,3,12,Medium,35,0,111,4,1,1,14,10,3,8.0,0.9,1,0,9,9,1,5,3,10,7,0
3654,32,Female,India,Developer,Operations,18,4,High,34,1,56,6,1,0,19,7,7,5.1,1.7,1,0,10,6,1,10,5,10,4,1
3655,56,Female,USA,Analyst,Finance,5,9,High,56,0,111,1,1,2,29,10,10,7.9,4.8,1,0,2,6,1,9,8,1,3,1
3656,35,Female,Canada,Analyst,Finance,24,22,Low,60,0,33,1,0,2,9,10,1,5.6,5.1,0,1,9,1,1,4,9,7,6,0
3657,51,Female,Germany,Developer,HR,8,4,Low,60,0,40,9,0,0,22,6,6,8.3,1.3,1,1,1,8,0,6,10,5,6,0
3658,25,Female,India,Analyst,Finance,19,21,Low,43,0,39,8,1,1,23,6,8,7.3,0.6,1,1,8,8,0,5,10,4,2,1
3659,25,Female,Canada,HR,Tech,9,8,Medium,51,1,10,1,1,2,11,6,2,6.1,5.1,0,0,4,4,1,6,7,5,7,0
3660,49,Female,India,Designer,HR,4,12,Medium,48,0,89,2,1,0,8,4,6,5.6,3.9,0,1,0,7,0,4,6,1,1,1
3661,29,Female,USA,Manager,HR,26,11,Medium,43,0,0,4,1,0,14,10,1,5.4,0.9,0,1,10,9,1,3,5,10,9,0
3662,23,Female,Germany,Analyst,HR,12,10,Low,41,1,29,1,1,2,28,6,6,7.2,3.3,1,0,10,1,1,5,5,7,2,1
3663,43,Female,India,Analyst,Finance,8,13,High,49,0,116,2,1,2,17,7,6,8.1,5.2,0,0,10,5,1,5,4,2,3,1
3664,37,Female,Canada,Manager,Finance,1,11,High,61,0,42,5,1,2,19,2,5,7.5,0.4,0,0,14,8,1,2,7,9,6,0
3665,50,Female,USA,Analyst,HR,17,22,Low,39,1,81,8,1,1,0,9,7,7.8,0.5,1,0,12,7,1,10,1,5,7,0
3666,51,Female,USA,Manager,Operations,20,22,Medium,44,1,25,6,0,1,2,7,5,7.6,1.6,1,0,11,10,1,4,3,5,1,0
3667,33,Female,Canada,Developer,Finance,0,11,Medium,62,1,52,6,0,1,7,3,8,8.4,3.9,0,1,7,4,1,3,6,3,3,1
3668,56,Female,Canada,HR,Finance,23,10,Low,37,0,46,4,1,2,38,10,2,7.5,1.1,0,0,2,3,1,7,10,10,6,0
3669,32,Female,India,HR,HR,20,17,Low,38,1,119,2,1,2,30,10,6,5.3,4.9,1,0,10,1,1,5,1,2,4,1
3670,42,Female,UK,Designer,Operations,11,4,Low,52,1,8,3,1,1,7,7,5,7.7,4.5,0,1,8,3,1,6,7,8,5,0
